UTC,首爾,東京,北京
2019-01-25-00,3.406451117991889,4.210048554518369,2.8981390931080666
2019-01-25-01,4.2968572864623615,4.142664304400952,4.012746238293445
2019-01-25-02,5.011767897071973,3.6043181883315927,3.7152303524435935
2019-01-25-03,5.53392758553822,3.0911762926793025,2.9127048142850276
2019-01-25-04,6.097914819150677,2.6488981928070796,2.3642187862431965
2019-01-25-05,6.275838020490682,2.2283671058099217,2.2702920762658474
2019-01-25-06,6.418436785029076,1.4827714115615713,2.4854410262796454
2019-01-25-07,6.3189162065960085,1.2758509138256706,2.430616550235122
2019-01-25-08,6.282676170225539,0.9592960274815547,1.9146750201669247
2019-01-25-09,5.947045579837732,1.520656676688009,1.3335407810737685
2019-01-25-10,5.909124281311658,1.8229003655428557,0.6380389095434118
2019-01-25-11,5.799164818144284,2.1271102571150613,0.731239710429315
2019-01-25-12,5.643951700390206,2.23529243490931,1.7729525080777264
2019-01-25-13,5.297724540766661,2.255235534753404,2.0234853812435785
2019-01-25-14,5.016572438950901,1.5104357224701337,1.9935275420616974
2019-01-25-15,4.862872224747539,1.0650189733954103,2.0682111199882223
2019-01-25-16,4.945411314845237,1.0209703919958781,2.0282265143041838
2019-01-25-17,5.015904286183196,1.0247625838081897,1.8353607915286818
2019-01-25-18,5.346739438041266,1.0001705197938846,1.8125154057248978
2019-01-25-19,5.476451176561838,0.8884903402500849,1.7000298306412946
2019-01-25-20,5.946766891646014,0.7541530834877719,1.6073574248591558
2019-01-25-21,5.101654389525093,2.095486671659479,1.751420813737598
2019-01-25-22,5.383010261859766,3.662485970959979,1.6031033501423322
2019-01-25-23,4.520126131524174,4.515336470982277,1.3465116803312256
