,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-04-00,-1.2,11.5,10.7,20.0,-0.4,2.2,8.6,13.3
2019-12-04-01,-999.0,-999.0,12.5,20.6,-999.0,-999.0,-999.0,-999.0
2019-12-04-02,-999.0,-999.0,13.3,21.5,-999.0,-999.0,-999.0,-999.0
2019-12-04-03,4.0,12.7,14.5,22.6,8.1,11.0,14.5,16.2
2019-12-04-04,-999.0,-999.0,15.0,21.6,-999.0,-999.0,-999.0,-999.0
2019-12-04-05,-999.0,-999.0,14.6,21.5,-999.0,-999.0,-999.0,-999.0
2019-12-04-06,6.7,12.5,13.8,21.6,9.7,12.0,17.4,18.5
2019-12-04-07,-999.0,-999.0,12.3,20.8,-999.0,-999.0,-999.0,-999.0
2019-12-04-08,-999.0,-999.0,10.4,20.4,-999.0,-999.0,-999.0,-999.0
2019-12-04-09,4.0,11.5,9.9,19.9,7.0,10.6,14.5,16.5
2019-12-04-10,-999.0,-999.0,11.3,19.8,-999.0,-999.0,-999.0,-999.0
2019-12-04-11,-999.0,-999.0,10.7,19.7,-999.0,-999.0,-999.0,-999.0
2019-12-04-12,1.6,11.0,10.2,19.6,0.9,8.2,12.2,15.5
2019-12-04-13,-999.0,-999.0,9.7,19.5,-999.0,-999.0,-999.0,-999.0
2019-12-04-14,-999.0,-999.0,9.0,19.6,-999.0,-999.0,-999.0,-999.0
2019-12-04-15,-0.2,10.4,7.9,19.6,-0.7,9.2,11.7,15.5
2019-12-04-16,-999.0,-999.0,7.6,19.1,-999.0,-999.0,-999.0,-999.0
2019-12-04-17,-999.0,-999.0,7.0,19.3,-999.0,-999.0,-999.0,-999.0
2019-12-04-18,-2.0,10.1,6.4,18.6,-2.8,6.0,11.5,14.5
2019-12-04-19,-999.0,-999.0,6.1,18.4,-999.0,-999.0,-999.0,-999.0
2019-12-04-20,-999.0,-999.0,7.4,17.9,-999.0,-999.0,-999.0,-999.0
2019-12-04-21,-4.0,10.4,6.6,17.1,-3.4,4.0,11.5,14.2
2019-12-04-22,-999.0,-999.0,6.1,16.9,-999.0,-999.0,-999.0,-999.0
2019-12-04-23,-999.0,-999.0,7.5,17.2,-999.0,-999.0,-999.0,-999.0
