,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-15-00,74.0,160.0,50.0,30.0,40.0,176.0,290.0,360.0
2019-11-15-01,-999.0,-999.0,30.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-02,-999.0,-999.0,70.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-03,59.0,360.0,70.0,30.0,110.0,180.0,200.0,40.0
2019-11-15-04,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-05,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-06,78.0,50.0,150.0,70.0,140.0,200.0,250.0,110.0
2019-11-15-07,-999.0,-999.0,130.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-08,-999.0,-999.0,180.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-09,49.0,-999.0,190.0,40.0,90.0,160.0,340.0,110.0
2019-11-15-10,-999.0,-999.0,190.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-11,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-12,59.0,160.0,320.0,20.0,140.0,140.0,70.0,70.0
2019-11-15-13,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-14,-999.0,-999.0,280.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-15,74.0,160.0,310.0,30.0,110.0,140.0,340.0,20.0
2019-11-15-16,-999.0,-999.0,310.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-18,32.0,160.0,310.0,30.0,70.0,180.0,290.0,360.0
2019-11-15-19,-999.0,-999.0,310.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-20,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-21,52.0,160.0,300.0,40.0,20.0,160.0,290.0,340.0
2019-11-15-22,-999.0,-999.0,350.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-15-23,-999.0,-999.0,20.0,80.0,-999.0,-999.0,-999.0,-999.0
